timestamp,busErrorCount,framesPerSec,errorsPerSec,id10_count,id10_ageSec,id10_status,id1_count,id1_ageSec,id1_status,id7_count,id7_ageSec,id7_status,id4_count,id4_ageSec,id4_status,id2_count,id2_ageSec,id2_status,id5_count,id5_ageSec,id5_status,id8_count,id8_ageSec,id8_status,id11_count,id11_ageSec,id11_status,id12_count,id12_ageSec,id12_status,id3_count,id3_ageSec,id3_status,id9_count,id9_ageSec,id9_status,id6_count,id6_ageSec,id6_status,group_neos_seen,group_neos_missing,group_krakens_seen,group_krakens_missing,group_cancoders_seen,group_cancoders_missing
1771634926.430,0,711.31,0.00,119465,0.019,OK,203266,0.017,OK,203266,0.014,OK,3,0
1771634927.431,0,142.95,0.00,119521,0.019,OK,203373,0.001,OK,203372,0.016,OK,3,0
1771634928.431,0,711.69,0.00,119577,0.020,OK,203479,0.001,OK,203479,0.000,OK,3,0
1771634929.431,0,143.98,0.00,119633,0.020,OK,203585,0.001,OK,203585,0.000,OK,3,0
1771634930.432,0,711.42,0.00,119690,0.000,OK,203691,0.002,OK,203691,0.001,OK,3,0
1771634931.433,0,144.79,0.00,119746,0.002,OK,203798,0.000,OK,203797,0.002,OK,3,0
1771634932.434,0,711.80,0.00,119802,0.002,OK,203904,0.000,OK,203903,0.002,OK,3,0
1771634933.435,0,143.83,0.00,119858,0.003,OK,204010,0.002,OK,204009,0.004,OK,3,0
1771634934.436,0,711.37,0.00,119914,0.004,OK,204116,0.002,OK,204116,0.000,OK,3,0
1771634935.447,0,143.36,0.00,119970,0.015,OK,204222,0.014,OK,204222,0.012,OK,3,0
1771634936.449,0,712.60,0.00,120026,0.017,OK,204328,0.016,OK,204328,0.007,OK,3,0
1771634937.450,0,147.93,0.00,120082,0.016,OK,204434,0.016,OK,204434,0.013,OK,3,0
1771634938.450,0,714.74,0.00,120138,0.017,OK,204540,0.016,OK,204540,0.014,OK,3,0
1771634939.451,0,147.93,0.00,120194,0.018,OK,204646,0.017,OK,204646,0.004,OK,3,0
1771634940.451,0,715.96,0.00,120250,0.018,OK,204752,0.016,OK,204752,0.010,OK,3,0
1771634941.451,0,149.88,0.00,120306,0.018,OK,204859,0.001,OK,204858,0.015,OK,3,0
1771634942.452,0,717.64,0.00,120362,0.019,OK,204965,0.001,OK,204964,0.016,OK,3,0
1771634943.452,0,151.92,0.00,120419,0.000,OK,205071,0.001,OK,205071,0.001,OK,3,0
1771634944.453,0,717.90,0.00,120474,0.020,OK,205177,0.001,OK,205177,0.000,OK,3,0
1771634945.453,0,151.92,0.00,120531,0.000,OK,205283,0.002,OK,205283,0.001,OK,3,0
1771634946.454,0,719.72,0.00,120587,0.000,OK,205389,0.002,OK,205389,0.002,OK,3,0
1771634947.456,0,151.71,0.00,120643,0.003,OK,205496,0.000,OK,205495,0.003,OK,3,0
1771634948.457,0,718.97,0.00,120699,0.004,OK,205602,0.002,OK,205601,0.005,OK,3,0
1771634949.468,0,152.25,0.00,120755,0.015,OK,205708,0.014,OK,205708,0.012,OK,3,0
1771634950.468,0,721.97,0.00,120811,0.015,OK,205814,0.014,OK,205814,0.002,OK,3,0
1771634951.469,0,154.87,0.00,120867,0.016,OK,205920,0.014,OK,205920,0.008,OK,3,0
1771634952.470,0,722.19,0.00,120923,0.016,OK,206026,0.015,OK,206026,0.014,OK,3,0
1771634953.470,0,156.00,0.00,120979,0.017,OK,206132,0.015,OK,206132,0.014,OK,3,0
1771634954.471,0,723.43,0.00,121035,0.018,OK,206238,0.016,OK,206238,0.007,OK,3,0
1771634955.472,0,150.94,0.00,121091,0.018,OK,206344,0.016,OK,206344,0.013,OK,3,0
1771634956.473,0,719.26,0.00,121147,0.019,OK,206450,0.018,OK,206450,0.016,OK,3,0
1771634957.473,0,152.97,0.00,121203,0.019,OK,206557,0.000,OK,206556,0.005,OK,3,0
1771634958.473,0,720.92,0.00,121259,0.019,OK,206663,0.001,OK,206662,0.010,OK,3,0
1771634959.474,0,154.85,0.00,121316,0.000,OK,206769,0.002,OK,206769,0.001,OK,3,0
1771634960.475,0,722.50,0.00,121372,0.000,OK,206875,0.002,OK,206875,0.001,OK,3,0
1771634961.475,0,156.88,0.00,121428,0.001,OK,206982,0.000,OK,206981,0.002,OK,3,0
1771634962.476,0,723.64,0.00,121484,0.001,OK,207088,0.000,OK,207087,0.003,OK,3,0
1771634963.478,0,156.71,0.00,121540,0.003,OK,207194,0.002,OK,207194,0.000,OK,3,0
1771634964.478,0,723.70,0.00,121596,0.004,OK,207300,0.002,OK,207299,0.005,OK,3,0
1771634965.479,0,156.92,0.00,121652,0.004,OK,207406,0.003,OK,207405,0.005,OK,3,0
1771634966.479,0,724.97,0.00,121708,0.003,OK,207512,0.001,OK,207512,0.000,OK,3,0
1771634967.490,0,156.19,0.00,121764,0.015,OK,207618,0.014,OK,207618,0.012,OK,3,0
1771634968.492,0,725.83,0.00,121820,0.017,OK,207724,0.016,OK,207724,0.004,OK,3,0
1771634969.493,0,158.87,0.00,121876,0.018,OK,207830,0.016,OK,207830,0.010,OK,3,0
1771634970.494,0,728.37,0.00,121932,0.018,OK,207937,0.000,OK,207936,0.010,OK,3,0
1771634971.494,0,159.99,0.00,121988,0.018,OK,208042,0.017,OK,208042,0.013,OK,3,0
1771634972.494,0,726.88,0.00,122044,0.018,OK,208148,0.017,OK,208148,0.015,OK,3,0
1771634973.494,0,158.98,0.00,122100,0.019,OK,208254,0.017,OK,208254,0.005,OK,3,0
1771634974.494,0,726.69,0.00,122156,0.019,OK,208361,0.000,OK,208360,0.011,OK,3,0
1771634975.494,0,158.99,0.00,122212,0.018,OK,208466,0.017,OK,208466,0.016,OK,3,0
1771634976.495,0,729.44,0.00,122268,0.019,OK,208573,0.002,OK,208573,0.000,OK,3,0
1771634977.496,0,162.89,0.00,122325,0.000,OK,208679,0.002,OK,208679,0.001,OK,3,0
1771634978.498,0,729.74,0.00,122381,0.002,OK,208786,0.000,OK,208785,0.003,OK,3,0
1771634979.498,0,163.99,0.00,122437,0.001,OK,208892,0.000,OK,208891,0.003,OK,3,0
1771634980.499,0,730.69,0.00,122493,0.004,OK,208999,0.000,OK,208997,0.004,OK,3,0
1771634981.500,0,160.95,0.00,122549,0.003,OK,209105,0.000,OK,209103,0.005,OK,3,0
1771634982.500,0,727.81,0.00,122605,0.004,OK,209210,0.002,OK,209209,0.004,OK,3,0
1771634983.500,0,159.97,0.00,122661,0.004,OK,209317,0.000,OK,209315,0.005,OK,3,0
1771634984.503,0,725.69,0.00,122717,0.007,OK,209423,0.004,OK,209421,0.008,OK,3,0
1771634985.503,0,161.99,0.00,122773,0.007,OK,209529,0.004,OK,209527,0.008,OK,3,0
1771634986.512,0,724.96,0.00,122829,0.015,OK,209635,0.012,OK,209634,0.009,OK,3,0
1771634987.513,0,161.74,0.00,122885,0.017,OK,209741,0.013,OK,209740,0.010,OK,3,0
1771634988.514,0,729.75,0.00,122941,0.017,OK,209847,0.013,OK,209846,0.007,OK,3,0
1771634989.514,0,163.88,0.00,122997,0.018,OK,209953,0.012,OK,209952,0.011,OK,3,0
1771634990.514,0,730.96,0.00,123053,0.017,OK,210059,0.014,OK,210058,0.011,OK,3,0
1771634991.515,0,164.95,0.00,123109,0.018,OK,210165,0.015,OK,210165,0.000,OK,3,0
1771634992.515,0,731.63,0.00,123165,0.018,OK,210271,0.015,OK,210271,0.000,OK,3,0
1771634993.516,0,165.94,0.00,123221,0.018,OK,210377,0.014,OK,210377,0.001,OK,3,0
1771634994.517,0,734.28,0.00,123277,0.019,OK,210484,0.001,OK,210483,0.002,OK,3,0
1771634995.517,0,166.99,0.00,123333,0.019,OK,210590,0.001,OK,210589,0.002,OK,3,0
1771634996.517,0,732.57,0.00,123389,0.020,OK,210696,0.000,OK,210695,0.001,OK,3,0
1771634997.518,0,166.92,0.00,123445,0.020,OK,210802,0.001,OK,210802,0.000,OK,3,0
1771634998.518,0,735.54,0.00,123501,0.021,OK,210909,0.000,OK,210908,0.001,OK,3,0
1771634999.519,0,169.86,0.00,123558,0.001,OK,211016,0.000,OK,211014,0.002,OK,3,0
1771635000.520,0,736.54,0.00,123614,0.002,OK,211122,0.000,OK,211120,0.003,OK,3,0
1771635001.520,0,170.91,0.00,123670,0.002,OK,211229,0.000,OK,211226,0.003,OK,3,0
1771635002.520,0,737.97,0.00,123726,0.002,OK,211335,0.000,OK,211332,0.003,OK,3,0
1771635003.521,0,170.91,0.00,123782,0.003,OK,211441,0.001,OK,211438,0.004,OK,3,0
1771635004.521,0,737.63,0.00,123838,0.003,OK,211547,0.000,OK,211544,0.004,OK,3,0
1771635005.521,0,170.99,0.00,123894,0.003,OK,211653,0.001,OK,211651,0.000,OK,3,0
1771635006.530,0,732.61,0.00,123950,0.012,OK,211759,0.010,OK,211757,0.000,OK,3,0
1771635007.531,0,171.93,0.00,124006,0.011,OK,211865,0.010,OK,211864,0.000,OK,3,0
1771635008.532,0,738.71,0.00,124062,0.013,OK,211971,0.012,OK,211971,0.000,OK,3,0
1771635009.533,0,170.95,0.00,124118,0.014,OK,212077,0.012,OK,212077,0.000,OK,3,0
1771635010.533,0,739.43,0.00,124174,0.015,OK,212183,0.013,OK,212183,0.001,OK,3,0
1771635011.535,0,173.68,0.00,124230,0.015,OK,212289,0.014,OK,212289,0.003,OK,3,0
1771635012.535,0,740.97,0.00,124286,0.016,OK,212395,0.014,OK,212395,0.003,OK,3,0
1771635013.536,0,171.94,0.00,124342,0.016,OK,212501,0.015,OK,212501,0.003,OK,3,0
1771635014.536,0,739.48,0.00,124398,0.017,OK,212607,0.015,OK,212607,0.004,OK,3,0
1771635015.537,0,169.95,0.00,124454,0.016,OK,212713,0.014,OK,212713,0.004,OK,3,0
1771635016.537,0,737.97,0.00,124510,0.017,OK,212819,0.016,OK,212819,0.003,OK,3,0
1771635017.537,0,170.96,0.00,124566,0.017,OK,212925,0.016,OK,212925,0.004,OK,3,0
1771635018.537,0,738.83,0.00,124622,0.018,OK,213031,0.016,OK,213031,0.004,OK,3,0
1771635019.537,0,168.95,0.00,124678,0.018,OK,213137,0.016,OK,213137,0.004,OK,3,0
1771635020.538,0,735.76,0.00,124734,0.018,OK,213243,0.016,OK,213243,0.004,OK,3,0
1771635021.538,0,169.91,0.00,124790,0.019,OK,213349,0.017,OK,213349,0.005,OK,3,0
1771635022.539,0,738.76,0.00,124846,0.018,OK,213456,0.001,OK,213455,0.005,OK,3,0
1771635023.539,0,172.94,0.00,124902,0.019,OK,213562,0.001,OK,213562,0.000,OK,3,0
1771635024.539,0,740.68,0.00,124959,0.000,OK,213668,0.001,OK,213668,0.001,OK,3,0
1771635025.540,0,171.98,0.00,125014,0.019,OK,213774,0.001,OK,213774,0.000,OK,3,0
1771635026.540,0,739.86,0.00,125070,0.020,OK,213880,0.002,OK,213880,0.000,OK,3,0
1771635027.540,0,171.99,0.00,125126,0.020,OK,213986,0.001,OK,213986,0.000,OK,3,0
1771635028.541,0,739.47,0.00,125183,0.000,OK,214092,0.002,OK,214092,0.001,OK,3,0
1771635029.542,0,172.76,0.00,125239,0.002,OK,214198,0.003,OK,214198,0.002,OK,3,0
1771635030.543,0,740.48,0.00,125295,0.002,OK,214305,0.000,OK,214304,0.003,OK,3,0
1771635031.544,0,173.82,0.00,125352,0.000,OK,214411,0.002,OK,214410,0.004,OK,3,0
1771635032.546,0,740.59,0.00,125408,0.002,OK,214517,0.003,OK,214516,0.006,OK,3,0
1771635033.546,0,174.00,0.00,125464,0.002,OK,214623,0.003,OK,214623,0.000,OK,3,0
1771635034.555,0,734.95,0.00,125520,0.011,OK,214729,0.013,OK,214729,0.000,OK,3,0
1771635035.556,0,174.81,0.00,125576,0.012,OK,214835,0.014,OK,214835,0.007,OK,3,0
1771635036.556,0,741.96,0.00,125632,0.012,OK,214941,0.013,OK,214941,0.011,OK,3,0
1771635037.557,0,172.88,0.00,125688,0.013,OK,215047,0.014,OK,215047,0.011,OK,3,0
1771635038.558,0,741.23,0.00,125744,0.014,OK,215153,0.015,OK,215153,0.004,OK,3,0
1771635039.558,0,176.97,0.00,125800,0.014,OK,215259,0.015,OK,215259,0.011,OK,3,0
1771635040.558,0,742.98,0.00,125856,0.014,OK,215365,0.015,OK,215365,0.012,OK,3,0
1771635041.558,0,174.99,0.00,125912,0.014,OK,215471,0.015,OK,215471,0.002,OK,3,0
1771635042.559,0,743.54,0.00,125968,0.014,OK,215577,0.015,OK,215577,0.008,OK,3,0
1771635043.559,0,175.98,0.00,126024,0.014,OK,215683,0.016,OK,215683,0.013,OK,3,0
1771635044.560,0,743.36,0.00,126080,0.015,OK,215790,0.000,OK,215789,0.014,OK,3,0
1771635045.560,0,174.98,0.00,126136,0.015,OK,215896,0.000,OK,215895,0.005,OK,3,0
1771635046.560,0,740.96,0.00,126192,0.015,OK,216001,0.017,OK,216001,0.011,OK,3,0
1771635047.561,0,174.93,0.00,126248,0.016,OK,216108,0.000,OK,216107,0.014,OK,3,0
1771635048.561,0,745.59,0.00,126305,0.001,OK,216214,0.001,OK,216214,0.000,OK,3,0
1771635049.561,0,175.99,0.00,126360,0.016,OK,216320,0.001,OK,216319,0.010,OK,3,0
1771635050.562,0,745.50,0.00,126418,0.000,OK,216426,0.002,OK,216426,0.001,OK,3,0
1771635051.562,0,177.92,0.00,126474,0.000,OK,216532,0.002,OK,216532,0.001,OK,3,0
1771635052.563,0,745.69,0.00,126531,0.000,OK,216638,0.002,OK,216638,0.001,OK,3,0
1771635053.563,0,178.87,0.00,126587,0.000,OK,216744,0.003,OK,216744,0.002,OK,3,0
1771635054.563,0,745.96,0.00,126642,0.001,OK,216850,0.003,OK,216850,0.001,OK,3,0
1771635055.564,0,178.98,0.00,126699,0.000,OK,216956,0.003,OK,216956,0.002,OK,3,0
1771635056.564,0,745.47,0.00,126755,0.000,OK,217062,0.004,OK,217062,0.003,OK,3,0
1771635057.566,0,180.64,0.00,126811,0.003,OK,217169,0.002,OK,217168,0.005,OK,3,0
1771635058.578,0,741.06,0.00,126867,0.014,OK,217275,0.013,OK,217275,0.012,OK,3,0
1771635059.580,0,184.68,0.00,126923,0.016,OK,217381,0.015,OK,217381,0.003,OK,3,0
1771635060.581,0,752.48,0.00,126979,0.017,OK,217487,0.016,OK,217487,0.010,OK,3,0
1771635061.581,0,183.99,0.00,127035,0.017,OK,217593,0.015,OK,217593,0.015,OK,3,0
1771635062.581,0,751.56,0.00,127091,0.017,OK,217699,0.016,OK,217699,0.015,OK,3,0
1771635063.582,0,186.85,0.00,127147,0.018,OK,217806,0.001,OK,217806,0.000,OK,3,0
1771635064.583,0,754.06,0.00,127204,0.000,OK,217912,0.002,OK,217912,0.002,OK,3,0
1771635065.584,0,186.85,0.00,127259,0.020,OK,218018,0.002,OK,218018,0.001,OK,3,0
1771635066.586,0,754.56,0.00,127316,0.003,OK,218125,0.000,OK,218124,0.003,OK,3,0
1771635067.587,0,188.89,0.00,127372,0.003,OK,218231,0.001,OK,218230,0.004,OK,3,0
1771635068.587,0,755.96,0.00,127428,0.003,OK,218337,0.000,OK,218336,0.005,OK,3,0
1771635069.587,0,191.98,0.00,127484,0.001,OK,218443,0.001,OK,218443,0.000,OK,3,0
1771635070.588,0,758.53,0.00,127540,0.004,OK,218549,0.002,OK,218548,0.005,OK,3,0
1771635071.590,0,189.60,0.00,127596,0.006,OK,218655,0.004,OK,218655,0.000,OK,3,0
1771635072.599,0,751.22,0.00,127652,0.015,OK,218761,0.012,OK,218761,0.011,OK,3,0
1771635073.599,0,188.92,0.00,127708,0.015,OK,218867,0.013,OK,218867,0.000,OK,3,0
1771635074.600,0,756.17,0.00,127764,0.016,OK,218973,0.014,OK,218973,0.007,OK,3,0
1771635075.601,0,188.82,0.00,127820,0.017,OK,219079,0.015,OK,219079,0.014,OK,3,0
1771635076.601,0,756.00,0.00,127876,0.017,OK,219185,0.015,OK,219185,0.014,OK,3,0
1771635077.602,0,190.82,0.00,127932,0.018,OK,219291,0.016,OK,219291,0.005,OK,3,0
1771635078.603,0,759.60,0.00,127988,0.018,OK,219397,0.016,OK,219397,0.011,OK,3,0
1771635079.603,0,192.91,0.00,128044,0.017,OK,219504,0.001,OK,219503,0.016,OK,3,0
1771635080.603,0,761.82,0.00,128100,0.019,OK,219610,0.001,OK,219610,0.000,OK,3,0
1771635081.605,0,195.63,0.00,128157,0.000,OK,219716,0.003,OK,219716,0.002,OK,3,0
1771635082.605,0,763.00,0.00,128213,0.000,OK,219822,0.003,OK,219822,0.002,OK,3,0
1771635083.607,0,196.65,0.00,128269,0.002,OK,219929,0.000,OK,219928,0.003,OK,3,0
1771635084.608,0,764.42,0.00,128325,0.003,OK,220035,0.001,OK,220034,0.004,OK,3,0
1771635085.608,0,195.90,0.00,128381,0.003,OK,220141,0.001,OK,220140,0.005,OK,3,0
1771635086.609,0,763.69,0.00,128437,0.002,OK,220247,0.001,OK,220247,0.000,OK,3,0
1771635087.621,0,195.57,0.00,128493,0.016,OK,220353,0.013,OK,220353,0.013,OK,3,0
1771635088.623,0,765.41,0.00,128549,0.018,OK,220459,0.016,OK,220459,0.007,OK,3,0
1771635089.624,0,200.90,0.00,128605,0.018,OK,220566,0.000,OK,220565,0.013,OK,3,0
1771635090.624,0,769.46,0.00,128661,0.019,OK,220672,0.001,OK,220671,0.015,OK,3,0
1771635091.626,0,203.72,0.00,128718,0.000,OK,220778,0.003,OK,220778,0.002,OK,3,0
1771635092.626,0,770.66,0.00,128774,0.000,OK,220884,0.003,OK,220884,0.002,OK,3,0
1771635093.628,0,203.66,0.00,128830,0.002,OK,220991,0.000,OK,220990,0.002,OK,3,0
1771635094.630,0,771.65,0.00,128886,0.004,OK,221097,0.002,OK,221097,0.000,OK,3,0
1771635095.639,0,204.15,0.00,128942,0.013,OK,221203,0.010,OK,221203,0.000,OK,3,0
1771635096.642,0,771.79,0.00,128998,0.015,OK,221309,0.013,OK,221309,0.010,OK,3,0
1771635097.643,0,205.74,0.00,129054,0.017,OK,221415,0.014,OK,221415,0.013,OK,3,0
1771635098.643,0,774.97,0.00,129110,0.017,OK,221521,0.014,OK,221521,0.003,OK,3,0
1771635099.644,0,207.78,0.00,129166,0.018,OK,221627,0.015,OK,221627,0.010,OK,3,0
1771635100.644,0,776.90,0.00,129222,0.016,OK,221733,0.016,OK,221733,0.014,OK,3,0
1771635101.644,0,209.92,0.00,129278,0.018,OK,221839,0.016,OK,221839,0.015,OK,3,0
1771635102.645,0,779.45,0.00,129334,0.018,OK,221946,0.001,OK,221946,0.000,OK,3,0
1771635103.645,0,209.99,0.00,129390,0.018,OK,222052,0.001,OK,222051,0.015,OK,3,0
1771635104.645,0,776.97,0.00,129446,0.018,OK,222158,0.001,OK,222157,0.015,OK,3,0
1771635105.647,0,211.68,0.00,129503,0.000,OK,222264,0.002,OK,222264,0.002,OK,3,0
1771635106.647,0,778.88,0.00,129559,0.000,OK,222370,0.002,OK,222370,0.001,OK,3,0
1771635107.647,0,210.99,0.00,129614,0.018,OK,222476,0.002,OK,222476,0.001,OK,3,0
1771635108.647,0,778.62,0.00,129671,0.000,OK,222582,0.003,OK,222582,0.002,OK,3,0
1771635109.648,0,208.98,0.00,129727,0.000,OK,222688,0.003,OK,222688,0.002,OK,3,0
1771635110.648,0,775.97,0.00,129783,0.000,OK,222794,0.002,OK,222794,0.002,OK,3,0
1771635111.650,0,209.50,0.00,129839,0.003,OK,222901,0.000,OK,222900,0.003,OK,3,0
1771635112.650,0,777.73,0.00,129895,0.003,OK,223007,0.001,OK,223006,0.004,OK,3,0
1771635113.651,0,210.89,0.00,129951,0.003,OK,223113,0.001,OK,223112,0.005,OK,3,0
1771635114.663,0,770.78,0.00,130007,0.015,OK,223219,0.013,OK,223219,0.012,OK,3,0
1771635115.664,0,212.82,0.00,130063,0.016,OK,223325,0.013,OK,223325,0.013,OK,3,0
1771635116.665,0,780.96,0.00,130119,0.017,OK,223431,0.015,OK,223431,0.006,OK,3,0
1771635117.665,0,213.97,0.00,130175,0.017,OK,223537,0.015,OK,223537,0.011,OK,3,0
1771635118.665,0,781.83,0.00,130231,0.017,OK,223643,0.015,OK,223643,0.014,OK,3,0
1771635119.666,0,214.77,0.00,130287,0.018,OK,223749,0.016,OK,223749,0.003,OK,3,0
1771635120.666,0,783.98,0.00,130343,0.018,OK,223856,0.001,OK,223855,0.009,OK,3,0
1771635121.667,0,214.82,0.00,130399,0.019,OK,223962,0.001,OK,223961,0.015,OK,3,0
1771635122.669,0,782.58,0.00,130455,0.020,OK,224068,0.003,OK,224068,0.002,OK,3,0
1771635123.671,0,218.57,0.00,130512,0.003,OK,224175,0.000,OK,224174,0.004,OK,3,0
1771635124.672,0,785.53,0.00,130568,0.003,OK,224281,0.000,OK,224280,0.004,OK,3,0
1771635125.673,0,218.80,0.00,130624,0.004,OK,224387,0.002,OK,224387,0.000,OK,3,0
1771635126.684,0,777.81,0.00,130680,0.015,OK,224493,0.013,OK,224493,0.013,OK,3,0
1771635127.685,0,220.90,0.00,130736,0.015,OK,224599,0.014,OK,224599,0.005,OK,3,0
1771635128.686,0,787.28,0.00,130792,0.017,OK,224705,0.015,OK,224705,0.012,OK,3,0
1771635129.686,0,219.98,0.00,130848,0.016,OK,224811,0.015,OK,224811,0.014,OK,3,0
1771635130.686,0,787.99,0.00,130904,0.016,OK,224917,0.014,OK,224917,0.001,OK,3,0
1771635131.686,0,219.90,0.00,130960,0.017,OK,225023,0.015,OK,225023,0.008,OK,3,0
1771635132.687,0,788.38,0.00,131016,0.018,OK,225129,0.015,OK,225129,0.014,OK,3,0
1771635133.687,0,220.95,0.00,131072,0.018,OK,225235,0.015,OK,225235,0.015,OK,3,0
1771635134.688,0,790.39,0.00,131128,0.019,OK,225342,0.001,OK,225342,0.000,OK,3,0
1771635135.688,0,224.99,0.00,131184,0.018,OK,225448,0.001,OK,225448,0.000,OK,3,0
1771635136.690,0,791.64,0.00,131240,0.020,OK,225554,0.003,OK,225554,0.002,OK,3,0
1771635137.690,0,223.95,0.00,131297,0.000,OK,225660,0.002,OK,225660,0.002,OK,3,0
1771635138.692,0,790.70,0.00,131353,0.002,OK,225767,0.000,OK,225766,0.003,OK,3,0
1771635139.692,0,225.91,0.00,131409,0.002,OK,225873,0.000,OK,225872,0.004,OK,3,0
1771635140.693,0,793.61,0.00,131465,0.002,OK,225979,0.000,OK,225978,0.004,OK,3,0
1771635141.693,0,223.91,0.00,131521,0.003,OK,226085,0.000,OK,226084,0.004,OK,3,0
1771635142.693,0,791.72,0.00,131577,0.003,OK,226191,0.001,OK,226190,0.004,OK,3,0
1771635143.706,0,222.24,0.00,131633,0.015,OK,226297,0.013,OK,226297,0.013,OK,3,0
1771635144.706,0,791.92,0.00,131689,0.015,OK,226403,0.013,OK,226403,0.012,OK,3,0
1771635145.707,0,224.65,0.00,131745,0.017,OK,226509,0.014,OK,226509,0.007,OK,3,0
1771635146.708,0,792.35,0.00,131801,0.018,OK,226615,0.015,OK,226615,0.013,OK,3,0
1771635147.709,0,225.84,0.00,131857,0.018,OK,226721,0.016,OK,226721,0.015,OK,3,0
1771635148.709,0,792.60,0.00,131913,0.019,OK,226827,0.016,OK,226827,0.007,OK,3,0
1771635149.710,0,227.92,0.00,131969,0.018,OK,226934,0.001,OK,226933,0.013,OK,3,0
1771635150.710,0,795.75,0.00,132025,0.018,OK,227040,0.001,OK,227040,0.000,OK,3,0
1771635151.711,0,229.76,0.00,132082,0.000,OK,227146,0.003,OK,227146,0.002,OK,3,0
1771635152.712,0,796.53,0.00,132138,0.000,OK,227252,0.002,OK,227252,0.002,OK,3,0
1771635153.712,0,228.00,0.00,132194,0.000,OK,227358,0.003,OK,227358,0.002,OK,3,0
1771635154.712,0,795.63,0.00,132250,0.000,OK,227464,0.003,OK,227464,0.003,OK,3,0
1771635155.713,0,229.72,0.00,132306,0.002,OK,227571,0.000,OK,227570,0.004,OK,3,0
1771635156.715,0,796.04,0.00,132362,0.003,OK,227677,0.000,OK,227676,0.005,OK,3,0
1771635157.715,0,230.97,0.00,132418,0.002,OK,227783,0.001,OK,227783,0.000,OK,3,0
1771635158.715,0,796.73,0.00,132474,0.003,OK,227889,0.000,OK,227888,0.005,OK,3,0
1771635159.716,0,230.88,0.00,132530,0.004,OK,227995,0.002,OK,227994,0.006,OK,3,0
1771635160.716,0,798.59,0.00,132586,0.004,OK,228101,0.002,OK,228101,0.000,OK,3,0
1771635161.727,0,228.48,0.00,132642,0.015,OK,228207,0.013,OK,228207,0.012,OK,3,0
1771635162.728,0,798.66,0.00,132698,0.015,OK,228313,0.013,OK,228313,0.001,OK,3,0
1771635163.728,0,230.99,0.00,132754,0.016,OK,228419,0.013,OK,228419,0.007,OK,3,0
1771635164.728,0,798.64,0.00,132810,0.016,OK,228525,0.013,OK,228525,0.012,OK,3,0
1771635165.728,0,229.89,0.00,132866,0.016,OK,228631,0.014,OK,228631,0.014,OK,3,0
1771635166.729,0,798.46,0.00,132922,0.017,OK,228737,0.014,OK,228737,0.004,OK,3,0
1771635167.729,0,230.93,0.00,132978,0.017,OK,228843,0.014,OK,228843,0.011,OK,3,0
1771635168.730,0,798.55,0.00,133034,0.016,OK,228949,0.015,OK,228949,0.015,OK,3,0
1771635169.730,0,231.94,0.00,133090,0.018,OK,229055,0.015,OK,229055,0.014,OK,3,0
1771635170.730,0,798.97,0.00,133146,0.018,OK,229161,0.015,OK,229161,0.007,OK,3,0
1771635171.731,0,233.78,0.00,133202,0.018,OK,229268,0.001,OK,229268,0.000,OK,3,0
1771635172.732,0,801.47,0.00,133258,0.019,OK,229374,0.001,OK,229374,0.000,OK,3,0
1771635173.733,0,234.70,0.00,133315,0.000,OK,229480,0.002,OK,229480,0.002,OK,3,0
1771635174.736,0,800.66,0.00,133371,0.003,OK,229587,0.000,OK,229586,0.005,OK,3,0
1771635175.736,0,233.98,0.00,133427,0.000,OK,229692,0.006,OK,229692,0.005,OK,3,0
1771635176.748,0,794.31,0.00,133483,0.015,OK,229799,0.013,OK,229799,0.013,OK,3,0
1771635177.749,0,236.93,0.00,133539,0.015,OK,229905,0.013,OK,229905,0.003,OK,3,0
1771635178.749,0,803.99,0.00,133595,0.015,OK,230011,0.012,OK,230011,0.009,OK,3,0
1771635179.749,0,237.98,0.00,133651,0.014,OK,230117,0.013,OK,230117,0.013,OK,3,0
1771635180.749,0,804.80,0.00,133707,0.014,OK,230223,0.013,OK,230223,0.013,OK,3,0
1771635181.749,0,237.90,0.00,133763,0.015,OK,230329,0.013,OK,230329,0.007,OK,3,0
1771635182.750,0,804.75,0.00,133819,0.016,OK,230435,0.013,OK,230435,0.012,OK,3,0
1771635183.750,0,234.86,0.00,133875,0.016,OK,230541,0.014,OK,230541,0.013,OK,3,0
1771635184.751,0,804.21,0.00,133931,0.018,OK,230647,0.015,OK,230647,0.003,OK,3,0
1771635185.752,0,238.96,0.00,133987,0.017,OK,230753,0.015,OK,230753,0.009,OK,3,0
1771635186.752,0,806.36,0.00,134043,0.016,OK,230860,0.000,OK,230859,0.015,OK,3,0
1771635187.753,0,236.91,0.00,134099,0.019,OK,230966,0.000,OK,230965,0.014,OK,3,0
1771635188.753,0,805.67,0.00,134155,0.019,OK,231072,0.002,OK,231072,0.000,OK,3,0
1771635189.753,0,236.99,0.00,134211,0.018,OK,231178,0.001,OK,231177,0.013,OK,3,0
1771635190.753,0,804.93,0.00,134267,0.018,OK,231284,0.001,OK,231284,0.000,OK,3,0
1771635191.753,0,236.98,0.00,134323,0.019,OK,231390,0.001,OK,231389,0.004,OK,3,0
1771635192.754,0,805.20,0.00,134380,0.000,OK,231496,0.002,OK,231496,0.002,OK,3,0
1771635193.755,0,236.84,0.00,134436,0.000,OK,231602,0.003,OK,231602,0.002,OK,3,0
